,Nat,Skater,JGP,CS,GP,Ch,WD,MeanEventTotal,nmean,MeanEventBV,nBV,MeanEventTES,nTES,MeanEventPCS,nPCS,MeanJump,nJump,MeanSpin,nSpin,MeanStep Seq,nStepSeq,MeanChor Seq,nChorSeq,MeanSS,nSS,MeanTR,nTR,MeanPE,nPE,MeanCO,nCO,MeanIN,nIN
0,ðŸ‡ºðŸ‡¸,Nathan Chen,0,0,2,0,0,288.28,2,132.86,2,152.1,2,136.68,2,11.08,20,4.28,12,5.16,4,5.32,2,9.23,4,8.87,4,9.08,4,9.19,4,9.12,4
1,ðŸ‡¯ðŸ‡µ,Yuma Kagiyama,0,0,2,0,0,282.22,2,125.28,2,148.74,2,133.48,2,10.99,20,4.26,12,4.35,4,4.57,2,9.04,4,8.66,4,8.81,4,8.97,4,8.88,4
2,ðŸ‡¯ðŸ‡µ,Shoma Uno,0,0,2,0,0,280.42,2,125.03,2,145.54,2,134.88,2,10.83,20,3.91,12,4.94,4,3.86,2,9.16,4,8.78,4,9.07,4,9.05,4,9,4
3,ðŸ‡ºðŸ‡¸,Vincent Zhou,0,1,2,0,0,280.16,3,135.84,3,150.15,3,130.01,3,11.11,30,4.07,18,5.01,6,4.58,3,8.62,6,8.5,6,8.71,6,8.71,6,8.74,6
4,ðŸ‡·ðŸ‡º,Mikhail Kolyada,0,1,2,0,0,265.06,3,123.43,3,134.82,3,131.57,3,9.48,30,4.37,18,4.73,6,4.35,3,8.86,6,8.63,6,8.66,6,8.92,6,8.77,6
5,ðŸ‡ºðŸ‡¸,Jason Brown,0,1,2,0,0,262.09,3,105.77,3,125.11,3,137.64,3,8.23,30,4.35,18,5.61,6,5.44,3,9.12,6,9.07,6,9.08,6,9.37,6,9.31,6
6,ðŸ‡°ðŸ‡·,Junhwan Cha,0,0,2,1,0,260.19,3,117.06,3,131.56,3,129.63,3,9.16,30,4.18,18,4.91,6,5.09,3,8.68,6,8.47,6,8.67,6,8.81,6,8.75,6
7,ðŸ‡¯ðŸ‡µ,Kazuki Tomono,0,0,2,1,0,259.43,3,120.91,3,134.89,3,125.21,3,10.01,30,3.52,18,4.38,6,4.96,3,8.39,6,8.06,6,8.32,6,8.37,6,8.37,6
8,ðŸ‡±ðŸ‡»,Deniss Vasiljevs,0,1,2,1,0,256.27,4,112.21,4,129.71,4,127.06,4,8.95,40,4.23,24,5.16,8,4.52,4,8.42,8,8.18,8,8.52,8,8.52,8,8.68,8
9,ðŸ‡¯ðŸ‡µ,Shun Sato,0,0,2,0,0,256.02,2,130.82,2,136.2,2,120.82,2,10.18,20,3.7,12,4.06,4,4.07,2,8.16,4,7.87,4,7.97,4,8.06,4,7.96,4
10,ðŸ‡·ðŸ‡º,Mark Kondratiuk,0,2,1,1,0,252.4,4,122.74,4,131.18,4,121.97,4,9.67,40,3.58,24,4.34,8,4.36,4,8.13,8,7.84,8,8.14,8,8.16,8,8.25,8
11,ðŸ‡·ðŸ‡º,Evgeni Semenenko,0,1,2,1,0,251.22,4,123.28,4,132.1,4,120.13,4,9.6,40,3.85,24,4.33,8,4.36,4,8.12,8,7.71,8,8.02,8,8.08,8,8.05,8
12,ðŸ‡®ðŸ‡¹,Daniel Grassl,0,2,2,1,0,251.13,5,131.98,5,134.06,5,118.08,5,9.81,50,3.85,30,4.47,10,3.93,5,7.88,10,7.69,10,7.9,10,7.97,10,7.99,10
13,ðŸ‡·ðŸ‡º,Makar Ignatov,0,0,2,0,0,250.68,2,125.22,2,137.76,2,113.42,2,10.76,20,3.29,12,3.53,4,3.36,2,7.76,4,7.33,4,7.59,4,7.68,4,7.45,4
14,ðŸ‡·ðŸ‡º,Andrei Mozalev,0,2,1,1,0,250.11,4,122.04,4,129.91,4,121.45,4,9.36,40,3.89,24,4.42,8,4.12,4,8.11,8,7.98,8,8,8,8.15,8,8.11,8
15,ðŸ‡®ðŸ‡¹,Matteo Rizzo,0,1,2,0,0,248.35,3,110.61,3,125.2,3,123.82,3,8.81,30,3.87,18,4.85,6,4.17,3,8.18,6,7.96,6,8.24,6,8.32,6,8.34,6
16,ðŸ‡¨ðŸ‡¦,Keegan Messing,0,2,2,0,0,247.26,4,106.51,4,121.24,4,127.27,4,8.43,40,3.93,24,4.31,8,4.76,4,8.61,8,8.34,8,8.5,8,8.56,8,8.58,8
17,ðŸ‡·ðŸ‡º,Peter Gumennik,0,2,1,0,0,244.27,3,118.7,3,126.94,3,118.67,3,9.11,30,3.88,18,4.3,6,3.96,3,7.98,6,7.66,6,7.86,6,8,6,8.03,6
18,ðŸ‡¬ðŸ‡ª,Morisi Kvitelashvili,0,2,2,1,0,243.18,5,119.1,5,125.72,5,118.66,5,9.02,50,3.78,30,4.4,10,4.01,5,7.95,10,7.68,10,7.84,10,7.95,10,7.94,10
19,ðŸ‡¨ðŸ‡³,Boyang Jin,0,0,1,0,0,242.27,1,125.5,1,124.46,1,119.81,1,9.08,10,3.52,6,4.36,2,3.86,1,8.3,2,7.74,2,8.08,2,8.07,2,8.1,2
20,ðŸ‡¯ðŸ‡µ,Kao Miura,0,0,1,1,0,241.98,2,115.78,2,126.86,2,115.62,2,9.77,20,3.03,12,3.7,4,3.55,2,7.82,4,7.41,4,7.74,4,7.72,4,7.57,4
21,ðŸ‡·ðŸ‡º,Dmitri Aliev,0,1,2,0,0,240.16,3,111.38,3,120.52,3,120.64,3,8.63,30,3.57,18,4.24,6,4.33,3,8.17,6,7.76,6,7.98,6,8.16,6,8.11,6
22,ðŸ‡·ðŸ‡º,Alexander Samarin,0,0,2,0,0,239.92,2,117.66,2,124.02,2,116.41,2,8.85,20,3.82,12,4.36,4,3.82,2,7.99,4,7.52,4,7.72,4,7.84,4,7.8,4
23,ðŸ‡¯ðŸ‡µ,Sota Yamamoto,0,1,2,0,0,237.43,3,112.04,3,120.99,3,117.44,3,8.51,30,4.01,18,3.69,6,4.51,3,7.99,6,7.48,6,7.86,6,7.86,6,7.93,6
24,ðŸ‡«ðŸ‡·,KÃ©vin Aymoz,0,1,1,1,1,236.57,3,100.02,3,112.16,3,125.08,3,7.01,33,3.78,21,5.01,7,4.75,3,8.24,6,8.08,6,8.07,6,8.29,6,8.36,6
25,ðŸ‡«ðŸ‡·,Adam Siao Him Fa,0,2,2,0,0,235.5,4,115.02,4,119.05,4,117.44,4,8.25,40,3.69,24,5.09,8,4.29,4,7.9,8,7.57,8,7.85,8,7.87,8,7.95,8
26,ðŸ‡·ðŸ‡º,Gleb Lutfullin,2,0,0,0,0,230.84,2,111.12,2,122.86,2,107.98,2,9.28,20,3.7,12,3.89,4,Null,0,7.29,4,6.96,4,7.23,4,7.21,4,7.26,4
27,ðŸ‡¦ðŸ‡¿,Vladimir Litvintsev,0,2,0,1,0,230.72,3,112.07,3,119.25,3,113.13,3,8.51,30,3.73,18,4.03,6,3.73,3,7.66,6,7.3,6,7.56,6,7.53,6,7.65,6
28,ðŸ‡¯ðŸ‡µ,Koshiro Shimada,0,1,0,0,0,228.77,1,102.73,1,107.57,1,123.2,1,7.32,10,3.75,6,3.76,2,4.4,1,8.3,2,8.05,2,8.15,2,8.38,2,8.38,2
29,ðŸ‡¨ðŸ‡¿,Michal BÅ™ezina,0,0,2,1,0,228.48,3,101.41,3,107.57,3,122.57,3,7.32,30,3.56,18,4.55,6,3.91,3,8.26,6,7.92,6,8.14,6,8.18,6,8.26,6
30,ðŸ‡ºðŸ‡¸,Ilia Malinin,2,1,0,0,0,227.51,3,118.44,3,122.1,3,106.41,3,9,30,3.95,18,3.59,6,3.5,1,7.22,6,6.88,6,7.16,6,7.1,6,7.1,6
31,ðŸ‡¯ðŸ‡µ,Sena Miyake,0,1,0,1,0,227.44,2,110.78,2,116.16,2,111.28,2,8.48,20,3.21,12,4.08,4,3.92,2,7.51,4,7.08,4,7.26,4,7.33,4,7.38,4
32,ðŸ‡¨ðŸ‡¦,Roman Sadovsky,0,1,2,0,0,226.38,3,108.13,3,108.21,3,119.84,3,7.1,30,4.09,18,4.34,6,4.02,3,8.03,6,7.8,6,7.86,6,8.05,6,8.15,6
33,ðŸ‡°ðŸ‡·,Sihyeong Lee,0,1,0,1,0,226.16,2,112.74,2,116.5,2,111.16,2,8.09,20,3.96,12,4,4,3.88,2,7.48,4,7.22,4,7.31,4,7.48,4,7.29,4
34,ðŸ‡¯ðŸ‡µ,Keiji Tanaka,0,0,2,0,0,225.98,2,99.92,2,109.38,2,117.1,2,7.25,20,3.79,12,4.86,4,4.43,2,7.96,4,7.58,4,7.7,4,7.88,4,7.88,4
35,ðŸ‡¯ðŸ‡µ,Lucas Tsuyoshi Honda,0,1,0,0,0,225.89,1,100.26,1,113.39,1,112.5,1,7.73,10,3.88,6,4.44,2,3.9,1,7.6,2,7.32,2,7.55,2,7.55,2,7.55,2
36,ðŸ‡ºðŸ‡¸,Jimmy Ma,0,2,1,1,0,222.32,4,113.98,4,112.18,4,110.9,4,7.84,40,3.57,24,4.14,8,4.12,4,7.46,8,7.11,8,7.33,8,7.41,8,7.4,8
37,ðŸ‡¬ðŸ‡ª,Nika Egadze,0,3,1,0,0,219.01,4,116.54,4,115.06,4,105.2,4,8.39,43,3.11,27,3.74,9,3.05,4,7.1,8,6.76,8,6.88,8,7,8,6.91,8
38,ðŸ‡ºðŸ‡¸,Tomoki Hiwatashi,0,1,2,1,0,218.58,4,108.5,4,106.99,4,112.59,4,7.2,40,3.6,24,4.38,8,4.6,4,7.55,8,7.28,8,7.39,8,7.58,8,7.54,8
39,ðŸ‡·ðŸ‡º,Artur Danielian,0,0,2,0,0,218.22,2,113.38,2,109.27,2,110.94,2,7.52,20,3.71,12,4.31,4,3.21,2,7.61,4,7.18,4,7.35,4,7.5,4,7.45,4
40,ðŸ‡®ðŸ‡±,Alexei Bychenko,0,2,0,0,0,217.98,2,102.16,2,105.02,2,112.95,2,7.56,20,2.94,12,3.92,4,4,2,7.6,4,7.26,4,7.58,4,7.62,4,7.7,4
41,ðŸ‡¦ðŸ‡º,Brendan Kerry,0,3,1,1,0,217.36,5,102.66,5,106.99,5,110.97,5,7.42,50,3.49,30,3.92,10,4.03,5,7.58,10,7.19,10,7.4,10,7.52,10,7.42,10
42,ðŸ‡·ðŸ‡º,Artem Kovalev,2,0,0,0,0,216.92,2,100.66,2,108.22,2,109.2,2,7.94,20,3.47,12,4,4,Null,0,7.31,4,7,4,7.46,4,7.33,4,7.45,4
43,ðŸ‡¨ðŸ‡¦,Wesley Chiu,2,1,0,0,0,216.62,3,104.18,3,108.42,3,108.87,3,7.78,30,3.53,18,4.13,6,3.5,1,7.32,6,7.03,6,7.23,6,7.28,6,7.36,6
44,ðŸ‡¨ðŸ‡¦,Conrad Orzel,0,2,1,0,0,216.42,3,113.46,3,112.36,3,104.73,3,8.19,30,3.17,18,3.94,6,3.57,3,7.18,6,6.75,6,6.99,6,7.08,6,6.94,6
45,ðŸ‡·ðŸ‡º,Kirill Sarnovsky,2,0,0,0,0,216.33,2,103.81,2,112.46,2,103.87,2,8.08,20,4.04,12,3.72,4,Null,0,7.07,4,6.59,4,7.06,4,6.91,4,6.88,4
46,ðŸ‡¨ðŸ‡­,Lukas Britschgi,0,2,0,1,0,214.59,3,106.51,3,105.39,3,109.53,3,7.12,30,3.54,18,4.3,6,4.31,3,7.32,6,7.07,6,7.24,6,7.39,6,7.45,6
47,ðŸ‡¨ðŸ‡¦,Nam Nguyen,0,0,2,0,0,214,2,97.94,2,102.12,2,111.88,2,7.06,20,3.49,12,3.39,4,3.86,2,7.61,4,7.26,4,7.46,4,7.52,4,7.44,4
48,ðŸ‡·ðŸ‡º,Egor Rukhin,2,0,0,0,0,212.78,2,105.43,2,110.61,2,103.68,2,8.26,20,3.36,12,3.93,4,Null,0,7.08,4,6.64,4,6.84,4,6.97,4,6.96,4
49,ðŸ‡·ðŸ‡º,Ilya Yablokov,2,1,0,0,0,212.57,3,111.64,3,111.81,3,103.76,3,7.95,30,3.78,18,4.21,6,3.6,1,7.19,6,6.66,6,7.03,6,7.02,6,7.03,6
50,ðŸ‡·ðŸ‡º,Alexei Erokhov,0,1,0,0,0,212.54,1,105.94,1,102.64,1,111.9,1,7.06,10,3.66,6,3.54,2,3,1,7.72,2,7.35,2,7.42,2,7.52,2,7.52,2
51,ðŸ‡ªðŸ‡ª,Aleksandr Selevko,0,3,0,0,0,212.39,3,99.16,3,102.67,3,110.72,3,6.9,30,3.53,18,4.19,6,4.1,3,7.37,6,7.18,6,7.35,6,7.42,6,7.47,6
52,ðŸ‡ºðŸ‡¸,Camden Pulkinen,0,1,2,1,0,209.94,4,100.52,4,101.47,4,110.22,4,7.01,40,3.31,24,3.91,8,3.65,4,7.51,8,7.14,8,7.22,8,7.48,8,7.38,8
53,ðŸ‡°ðŸ‡¿,Mikhail Shaidorov,1,1,0,1,0,209.59,3,111.41,3,113.61,3,97.31,3,8.59,30,3.14,18,3.25,6,3.66,2,6.48,6,6.21,6,6.36,6,6.5,6,6.48,6
54,ðŸ‡¬ðŸ‡ª,Irakli Maysuradze,0,1,0,0,0,208.8,1,105.25,1,101.35,1,108.45,1,7.11,10,3.31,6,3.48,2,3.4,1,7.32,2,7.08,2,7.3,2,7.3,2,7.35,2
55,ðŸ‡«ðŸ‡·,Romain Ponsart,0,1,1,0,0,208.33,2,103.7,2,99.91,2,110.42,2,6.85,20,3.28,12,3.91,4,3.92,2,7.49,4,7.06,4,7.34,4,7.38,4,7.46,4
56,ðŸ‡¨ðŸ‡¦,Joseph Phan,0,1,0,1,0,207.75,2,90.6,2,99.1,2,109.64,2,6.77,20,3.47,12,3.31,4,4,2,7.37,4,7.14,4,7.2,4,7.43,4,7.27,4
57,ðŸ‡«ðŸ‡·,Luc Economides,0,1,0,0,0,207.69,1,98.53,1,99.31,1,110.38,1,6.93,10,3.26,6,3.47,2,3.5,1,7.23,2,6.96,2,7.48,2,7.58,2,7.73,2
58,ðŸ‡ªðŸ‡ª,Arlet Levandi,2,3,0,1,0,206.82,6,92.5,6,102.11,6,104.88,6,6.69,60,3.74,36,4.97,12,4.23,4,6.81,12,6.67,12,6.99,12,7.04,12,7.08,12
59,ðŸ‡«ðŸ‡·,Landry Le May,0,1,0,0,0,206.64,1,104,1,105.59,1,101.05,1,7.69,10,2.99,6,3.54,2,3.7,1,6.85,2,6.48,2,6.8,2,6.78,2,6.78,2
60,ðŸ‡¨ðŸ‡¦,Stephen Gogolev,0,1,0,0,0,206.17,1,98.51,1,99.82,1,108.35,1,7.69,10,2.17,6,3.13,2,3.6,1,7.35,2,7.02,2,7.18,2,7.28,2,7.25,2
61,ðŸ‡®ðŸ‡¹,Gabriele Frangipani,0,2,2,1,0,205.89,5,105.85,5,101.39,5,106.7,5,7.21,50,3.14,30,3.77,10,2.93,5,7.16,10,6.9,10,7.07,10,7.2,10,7.21,10
62,ðŸ‡®ðŸ‡¹,Nikolaj Memola,1,1,0,1,0,205.25,3,100.18,3,101.39,3,104.19,3,7.15,30,3.3,18,3.86,6,3.56,2,6.81,6,6.63,6,6.98,6,6.94,6,7.12,6
63,ðŸ‡ªðŸ‡ª,Mihhail Selevko,2,3,0,0,0,205.18,5,99.33,5,102.04,5,104.94,5,6.89,50,3.75,30,4.16,10,3.83,3,7.07,10,6.79,10,6.97,10,7.07,10,7.04,10
64,ðŸ‡ºðŸ‡¦,Ivan Shmuratko,0,2,0,1,0,204.69,3,99.22,3,97.07,3,108.95,3,6.44,30,3.66,18,3.56,6,3.56,3,7.36,6,7.05,6,7.25,6,7.33,6,7.39,6
65,ðŸ‡©ðŸ‡ª,Nikita Starostin,0,3,0,1,0,204.18,4,102.07,4,101.52,4,103.9,4,6.81,40,3.64,24,4.13,8,3.36,4,6.86,8,6.62,8,6.94,8,6.9,8,6.99,8
66,ðŸ‡©ðŸ‡ª,Paul Fentz,0,2,0,1,1,202.13,3,98.32,3,97.19,3,106.27,3,6.54,33,3.19,21,3.25,7,3.87,3,7.24,6,6.79,6,6.89,6,7.06,6,7.12,6
67,ðŸ‡·ðŸ‡º,Fedor Zonov,1,0,0,0,0,201.28,1,90.55,1,100.6,1,101.68,1,6.67,10,4.32,6,3.98,2,Null,0,6.62,2,6.44,2,6.72,2,6.77,2,6.91,2
68,ðŸ‡ºðŸ‡¸,Eric Sjoberg,0,2,0,0,0,201.08,2,93.54,2,98.62,2,103.45,2,6.87,20,3.4,12,2.9,4,3.7,2,6.98,4,6.68,4,6.78,4,6.96,4,6.85,4
69,ðŸ‡¨ðŸ‡³,Yudong Chen,0,0,1,0,0,200.96,1,108.43,1,101.68,1,104.28,1,6.78,10,3.79,6,3.8,2,3.57,1,7.27,2,6.77,2,6.86,2,7.11,2,7.04,2
70,ðŸ‡ºðŸ‡¸,William Annis,2,0,0,0,0,200.86,2,105.94,2,103.44,2,98.92,2,7.65,20,3.21,12,3.84,4,Null,0,6.84,4,6.39,4,6.54,4,6.65,4,6.59,4
71,ðŸ‡¦ðŸ‡¹,Maurizio Zandron,0,3,0,1,0,198.04,4,99.37,4,96.47,4,102.33,4,6.42,40,3.3,24,4.34,8,3.83,4,6.76,8,6.6,8,6.78,8,6.89,8,6.98,8
72,ðŸ‡¨ðŸ‡¦,Corey Circelli,2,1,0,1,0,196.98,4,90.74,4,93.84,4,104.39,4,6.28,40,3.55,24,3.67,8,4.72,2,6.98,8,6.77,8,6.87,8,7.09,8,7.1,8
73,ðŸ‡¬ðŸ‡§,Peter James Hallam,0,1,0,0,0,196.39,1,94.17,1,95.38,1,102.01,1,6.1,10,3.75,6,3.8,2,4.25,1,6.66,2,6.62,2,6.8,2,6.71,2,6.98,2
74,ðŸ‡®ðŸ‡±,Mark Gorodnitsky,0,2,0,0,0,196.25,2,91.3,2,95.48,2,101.28,2,6.39,20,3.55,12,3.38,4,3.5,2,6.92,4,6.54,4,6.74,4,6.79,4,6.75,4
75,ðŸ‡ºðŸ‡¸,Lucas Broussard,2,0,0,0,0,195.54,2,94.73,2,97.74,2,98.8,2,6.97,20,3.58,12,3.28,4,Null,0,6.44,4,6.3,4,6.46,4,6.62,4,6.63,4
76,ðŸ‡ºðŸ‡¸,Jacob Sanchez,1,0,0,0,0,194.03,1,86.43,1,94.18,1,99.85,1,6.21,10,4.04,6,3.94,2,Null,0,6.5,2,6.4,2,6.69,2,6.82,2,6.79,2
77,ðŸ‡¸ðŸ‡ª,Nikolaj Majorov,0,2,0,0,0,193.78,2,90.94,2,88.6,2,109.19,2,5.55,20,3.37,12,4.39,4,4.12,2,7.47,4,7.08,4,7.22,4,7.5,4,7.58,4
78,ðŸ‡·ðŸ‡º,Andrei Anisimov,2,0,0,0,0,193.42,2,100.79,2,97.24,2,97.18,2,6.97,20,3.28,12,3.94,4,Null,0,6.86,4,6.26,4,6.51,4,6.55,4,6.54,4
79,ðŸ‡«ðŸ‡·,Adrien Tesson,0,2,0,0,0,193.28,2,91.12,2,91.8,2,101.48,2,6.01,20,3.38,12,3.85,4,3.7,2,6.64,4,6.46,4,6.8,4,6.78,4,6.91,4
80,ðŸ‡²ðŸ‡½,Donovan Carrillo,0,1,0,0,0,192.54,1,97.46,1,93.68,1,100.86,1,5.82,10,3.92,6,4.36,2,3.33,1,6.78,2,6.44,2,6.71,2,7.1,2,6.92,2
81,ðŸ‡ºðŸ‡¸,Matthew Nielsen,1,0,0,0,0,192.38,1,89.97,1,96.56,1,95.82,1,6.55,10,3.76,6,4.23,2,Null,0,6.5,2,6.11,2,6.39,2,6.54,2,6.36,2
82,ðŸ‡­ðŸ‡·,Jari Kessler,0,3,0,0,0,191.92,3,85.02,3,90.83,3,103.09,3,5.54,33,3.37,21,4.45,7,4.28,3,6.75,6,6.6,6,6.64,6,6.86,6,6.85,6
83,ðŸ‡¨ðŸ‡¿,Georgii Reshtenko,2,3,0,0,0,191.67,5,101.33,5,97.68,5,94.79,5,6.88,50,3.22,30,3.67,10,3.77,3,6.41,10,6.03,10,6.28,10,6.37,10,6.32,10
84,ðŸ‡µðŸ‡±,Vladimir Samoilov,0,1,0,0,0,190.35,1,99.65,1,96.05,1,97.3,1,6.59,10,3.26,6,3.7,2,3.2,1,6.7,2,6.3,2,6.45,2,6.58,2,6.42,2
85,ðŸ‡¹ðŸ‡·,Burak Demirboga,0,3,0,1,0,189.84,4,93.64,4,93.58,4,96.52,4,6.58,40,2.95,24,3.44,8,3.23,4,6.62,8,6.24,8,6.47,8,6.48,8,6.52,8
86,ðŸ‡§ðŸ‡¾,Konstantin Milyukov,0,3,0,1,0,189.24,4,97.2,4,90.87,4,100.62,4,6.34,40,2.86,24,3.41,8,3.53,4,6.88,8,6.54,8,6.62,8,6.82,8,6.78,8
87,ðŸ‡¸ðŸ‡ª,Andreas NordebÃ¤ck,2,0,0,0,0,189.05,2,85.17,2,89.98,2,99.56,2,6.2,20,3.19,12,4.41,4,Null,0,6.59,4,6.45,4,6.54,4,6.62,4,6.77,4
88,ðŸ‡¹ðŸ‡·,BaÅŸar Oktar,0,3,0,0,0,188.83,3,97.11,3,94.52,3,94.64,3,6.52,30,3.3,18,3.39,6,2.73,3,6.5,6,6.11,6,6.32,6,6.35,6,6.29,6
89,ðŸ‡ªðŸ‡¸,TomÃ¡s Guarino SabatÃ©,0,3,0,1,0,188.8,4,91.46,4,93.06,4,96.74,4,6.4,40,3.1,24,3.58,8,3.27,4,6.51,8,6.12,8,6.39,8,6.45,8,6.51,8
90,ðŸ‡¨ðŸ‡­,Nicola Todeschini,0,2,0,0,0,188.28,2,92.15,2,92.61,2,96.68,2,6.06,20,3.48,12,3.82,4,3.49,2,6.6,4,6.1,4,6.43,4,6.34,4,6.48,4
91,ðŸ‡°ðŸ‡·,Jaekeun Lee,1,0,0,0,0,188.2,1,79.17,1,87.75,1,101.45,1,6,10,3.12,6,4.56,2,Null,0,6.91,2,6.57,2,6.86,2,6.91,2,6.78,2
92,ðŸ‡°ðŸ‡·,Jaeseok Kyeong,0,0,0,1,0,187.97,1,96.03,1,92.02,1,97.95,1,5.74,10,3.7,6,4.26,2,3.92,1,6.66,2,6.29,2,6.44,2,6.64,2,6.54,2
93,ðŸ‡°ðŸ‡·,Younghyun Cha,2,0,0,0,0,186.81,2,86.1,2,90.96,2,95.86,2,6.4,20,3.18,12,3.95,4,Null,0,6.51,4,6.22,4,6.34,4,6.47,4,6.33,4
94,ðŸ‡²ðŸ‡¨,DavidÃ© Lewton Brain,0,2,0,1,0,184.61,3,83.64,3,87.39,3,97.88,3,5.5,30,3.61,18,3.62,6,3.53,3,6.63,6,6.34,6,6.56,6,6.59,6,6.69,6
95,ðŸ‡¨ðŸ‡­,Naoki Rossi,2,0,0,0,0,184.19,2,85.54,2,89.85,2,95.34,2,5.84,20,3.87,12,4.1,4,Null,0,6.27,4,6.15,4,6.42,4,6.47,4,6.5,4
