,Nat,Skater,JGP,CS,GP,Ch,WD,MeanEventTotal,nmean,MeanEventBV,nBV,MeanEventTES,nTES,MeanEventPCS,nPCS,MeanJump,nJump,MeanSpin,nSpin,MeanStep Seq,nstepseq,MeanChor Seq,nchorseq,MeanSS,nSS,MeanTR,NTR,MeanPE,nPE,MeanCO,nCO,MeanIN,nIN
0,ðŸ‡·ðŸ‡º,Kamila Valieva,0,1,2,1,0,261.52,4,119.54,4,150.75,4,111.52,4,10.63,40,4.76,24,5.54,8,4.81,4,9.28,8,9.09,8,9.32,8,9.34,8,9.36,8
1,ðŸ‡·ðŸ‡º,Anna Shcherbakova,0,0,2,1,0,234.63,3,102.99,3,126.51,3,108.79,3,8.53,30,4.33,18,5.3,6,4.6,3,8.98,6,8.89,6,9.06,6,9.13,6,9.14,6
2,ðŸ‡·ðŸ‡º,Alexandra Trusova,0,0,1,1,0,233.36,2,113.15,2,130.5,2,104.36,2,9.18,20,4.18,12,4.69,4,4.25,2,8.8,4,8.51,4,8.75,4,8.78,4,8.73,4
3,ðŸ‡·ðŸ‡º,Elizaveta Tuktamysheva,0,1,2,0,0,231.8,3,104.62,3,124.58,3,107.22,3,8.56,30,4.05,18,4.97,6,4.72,3,8.76,6,8.54,6,9.13,6,9,6,9.19,6
4,ðŸ‡·ðŸ‡º,Sofia Akateva,2,0,0,0,0,229.36,2,117.3,2,137.11,2,92.75,2,10.08,20,4.31,12,5.2,4,Null,0,7.8,4,7.51,4,7.88,4,7.73,4,7.8,4
5,ðŸ‡¯ðŸ‡µ,Kaori Sakamoto,0,0,2,0,0,219.64,2,92.44,2,113.38,2,106.25,2,7.5,20,3.99,12,5.02,4,4.4,2,9,4,8.61,4,8.93,4,8.84,4,8.84,4
6,ðŸ‡·ðŸ‡º,Alena Kostornaia,0,1,2,0,0,218.41,3,99.43,3,114.81,3,103.93,3,7.72,30,4.19,18,4.22,6,4.08,3,8.78,6,8.46,6,8.75,6,8.7,6,8.74,6
7,ðŸ‡·ðŸ‡º,Daria Usacheva,0,0,1,0,0,217.31,1,93.61,1,113.29,1,104.02,1,7.21,10,4.36,6,5.18,2,4.71,1,8.61,2,8.48,2,8.76,2,8.68,2,8.73,2
8,ðŸ‡·ðŸ‡º,Veronika Zhilina,1,0,0,0,0,216.92,1,106.15,1,123.94,1,93.98,1,9.2,10,4.05,6,3.81,2,Null,0,7.88,2,7.66,2,7.86,2,7.76,2,7.91,2
9,ðŸ‡¯ðŸ‡µ,Mai Mihara,0,0,2,1,0,214.33,3,95.13,3,115.11,3,99.22,3,7.69,30,3.96,18,4.99,6,4.52,3,8.19,6,8,6,8.33,6,8.24,6,8.24,6
10,ðŸ‡·ðŸ‡º,Maiia Khromykh,0,1,2,0,0,213.35,3,100.63,3,114.2,3,100.16,3,7.65,30,4.18,18,4.12,6,4.37,3,8.34,6,8.21,6,8.27,6,8.42,6,8.39,6
11,ðŸ‡§ðŸ‡ª,Loena Hendrickx,0,1,2,1,0,210.7,4,90.84,4,107.93,4,103.26,4,6.72,40,4.23,24,5.33,8,4.63,4,8.46,8,8.36,8,8.6,8,8.68,8,8.69,8
12,ðŸ‡·ðŸ‡º,Sofia Muravieva,2,0,0,0,0,210.03,2,92.04,2,113.91,2,96.12,2,7.94,20,4.06,12,5.09,4,Null,0,7.97,4,7.78,4,8.05,4,7.92,4,8.14,4
13,ðŸ‡ºðŸ‡¸,Alysa Liu,0,2,2,0,0,209.02,4,97.68,4,109.12,4,100.4,4,6.95,40,4.21,24,4.95,8,4.41,4,8.3,8,8.16,8,8.4,8,8.41,8,8.42,8
14,ðŸ‡·ðŸ‡º,Adeliia Petrosian,2,0,0,0,0,205.89,2,97.28,2,114.04,2,91.85,2,8.1,20,4.11,12,4.22,4,Null,0,7.7,4,7.51,4,7.76,4,7.58,4,7.67,4
15,ðŸ‡ºðŸ‡¸,Isabeau Levito,2,0,0,0,0,205.33,2,92.94,2,112.32,2,93,2,7.72,20,4.22,12,4.92,4,Null,0,7.62,4,7.59,4,7.8,4,7.72,4,7.92,4
16,ðŸ‡¯ðŸ‡µ,Satoko Miyahara,0,0,2,0,0,205.04,2,91.51,2,101.28,2,103.76,2,6.14,20,4.11,12,5.42,4,4.42,2,8.64,4,8.48,4,8.6,4,8.7,4,8.72,4
17,ðŸ‡·ðŸ‡º,Sofia Samodelkina,2,0,0,0,0,204.03,2,102.95,2,114.06,2,90.96,2,8.05,20,3.98,12,4.84,4,Null,0,7.68,4,7.26,4,7.6,4,7.58,4,7.72,4
18,ðŸ‡·ðŸ‡º,Ksenia Sinitsina,0,0,2,0,0,202.26,2,94.33,2,106.94,2,95.32,2,7.14,20,3.87,12,4.04,4,4.28,2,7.89,4,7.75,4,8,4,7.96,4,8.01,4
19,ðŸ‡°ðŸ‡·,Yelim Kim,0,0,2,1,0,200.92,3,90.1,3,104.45,3,97.14,3,6.89,30,3.81,18,4.36,6,4,3,8.18,6,7.86,6,8.14,6,8.11,6,8.08,6
20,ðŸ‡ºðŸ‡¸,Mariah Bell,0,0,2,0,0,200.57,2,87.76,2,102.03,2,99.04,2,6.47,20,3.91,12,4.6,4,4.64,2,8.15,4,7.99,4,8.23,4,8.24,4,8.35,4
21,ðŸ‡¯ðŸ‡µ,Wakaba Higuchi,0,1,2,0,0,199.87,3,91.75,3,101.61,3,98.93,3,6.35,30,3.97,18,4.91,6,4.43,3,8.31,6,8,6,8.2,6,8.3,6,8.39,6
22,ðŸ‡°ðŸ‡·,Young You,0,1,2,1,0,199.84,4,96.2,4,103.64,4,97.7,4,6.74,40,3.83,24,4.34,8,4.57,4,8.26,8,7.88,8,8.12,8,8.17,8,8.13,8
23,ðŸ‡·ðŸ‡º,Anastasia Zinina,2,0,0,0,0,198.43,2,99,2,111.1,2,88.82,2,7.84,20,4.02,12,4.3,4,Null,0,7.43,4,7.17,4,7.45,4,7.42,4,7.48,4
24,ðŸ‡·ðŸ‡º,Elizaveta Berestovskaya,1,0,0,0,0,196.07,1,95.73,1,107.61,1,88.46,1,7.26,10,4.28,6,4.66,2,Null,0,7.27,2,7.12,2,7.42,2,7.39,2,7.43,2
25,ðŸ‡¯ðŸ‡µ,Mana Kawabe,0,0,2,0,0,195.98,2,95.08,2,102.92,2,94.56,2,6.98,20,3.58,12,3.61,4,4.43,2,7.95,4,7.64,4,7.82,4,7.83,4,7.77,4
26,ðŸ‡°ðŸ‡·,Minchae Kim,1,0,0,0,0,192.48,1,88.08,1,103.65,1,88.83,1,7.39,10,3.4,6,4.66,2,Null,0,7.59,2,7.2,2,7.45,2,7.45,2,7.42,2
27,ðŸ‡¬ðŸ‡ª,Anastasiia Gubanova,0,2,0,1,0,192.12,3,88.26,3,100.32,3,92.47,3,6.58,30,3.68,18,4.39,6,3.66,3,7.64,6,7.4,6,7.71,6,7.71,6,7.82,6
28,ðŸ‡°ðŸ‡·,Haein Lee,0,0,2,1,0,191.61,3,89.85,3,97.49,3,94.79,3,6.23,30,3.62,18,4.48,6,4.55,3,7.94,6,7.7,6,7.89,6,7.96,6,7.98,6
29,ðŸ‡¯ðŸ‡µ,Rino Matsuike,0,0,2,1,0,190.91,3,86.56,3,97.54,3,94.04,3,6.16,30,3.93,18,3.98,6,4.41,3,7.83,6,7.61,6,7.8,6,7.86,6,7.84,6
30,ðŸ‡·ðŸ‡º,Mariia Zakharova,1,0,0,0,0,190.33,1,96.32,1,104.29,1,87.04,1,7.29,10,3.88,6,4.06,2,Null,0,7.45,2,7.12,2,7.34,2,7.27,2,7.38,2
31,ðŸ‡·ðŸ‡º,Elizaveta Kulikova,2,0,0,0,0,190.14,2,90.52,2,104.65,2,85.98,2,7.13,20,4.09,12,4.41,4,Null,0,7.04,4,6.96,4,7.25,4,7.18,4,7.2,4
32,ðŸ‡°ðŸ‡·,Chaeyeon Kim,2,0,0,0,0,189.96,2,89.58,2,104.98,2,85.48,2,7.19,20,4.06,12,4.34,4,Null,0,7.25,4,7,4,7.11,4,7.04,4,7.02,4
33,ðŸ‡µðŸ‡±,Ekaterina Kurakova,0,3,2,1,0,189.67,6,90.6,6,98.49,6,91.18,6,6.18,60,3.84,36,4.82,12,3.98,6,7.47,12,7.27,12,7.61,12,7.61,12,7.69,12
34,ðŸ‡ºðŸ‡¸,Karen Chen,0,2,2,0,0,188.22,4,83.08,4,89.73,4,99.74,4,5.09,40,4.15,24,4.62,8,4.65,4,8.36,8,8.17,8,8.21,8,8.46,8,8.44,8
35,ðŸ‡§ðŸ‡¾,Viktoriia Safonova,0,3,1,1,0,187.85,5,92.59,5,100.97,5,87.07,5,6.77,50,3.7,30,3.7,10,3.67,5,7.29,10,7.08,10,7.26,10,7.32,10,7.23,10
36,ðŸ‡¨ðŸ‡¦,Madeline Schizas,0,1,2,0,0,187.81,3,88.31,3,97.76,3,90.05,3,6.32,30,3.83,18,3.65,6,4.31,3,7.47,6,7.27,6,7.54,6,7.56,6,7.53,6
37,ðŸ‡ºðŸ‡¸,Lindsay Thorngren,2,1,0,0,0,186.54,3,91.73,3,101.21,3,85.67,3,6.79,30,3.99,18,4,6,4.1,1,7.25,6,6.96,6,7.07,6,7.15,6,7.03,6
38,ðŸ‡ºðŸ‡¸,Amber Glenn,0,2,2,0,0,185.92,4,81.13,4,91.28,4,94.88,4,5.72,40,3.51,24,4.31,8,4.47,4,8.01,8,7.61,8,7.88,8,7.93,8,7.94,8
39,ðŸ‡°ðŸ‡·,Yeonjeong Park,0,1,1,0,0,185.09,2,89.5,2,95.81,2,90.78,2,5.97,20,4.01,12,4.09,4,3.84,2,7.6,4,7.3,4,7.49,4,7.57,4,7.57,4
40,ðŸ‡¦ðŸ‡¿,Ekaterina Ryabova,0,1,2,1,0,184.54,4,90.92,4,97.37,4,87.42,4,6.4,40,3.66,24,3.82,8,3.83,4,7.36,8,7.1,8,7.36,8,7.3,8,7.32,8
41,ðŸ‡°ðŸ‡·,Eunsoo Lim,0,0,2,0,0,183.13,2,82.8,2,90.12,2,94,2,5.94,19,3.57,12,4.33,4,3.61,2,8.06,4,7.7,4,7.77,4,7.92,4,7.9,4
42,ðŸ‡°ðŸ‡·,Jia Shin,2,0,0,0,0,181.03,2,88.51,2,99.59,2,82.44,2,6.67,20,3.89,12,4.79,4,Null,0,6.96,4,6.61,4,6.92,4,6.82,4,6.91,4
43,ðŸ‡·ðŸ‡º,Sofia Samodurova,0,0,1,0,0,180.59,1,83.84,1,93.36,1,87.23,1,6.03,10,3.6,6,4.08,2,3.29,1,7.41,2,7.07,2,7.24,2,7.38,2,7.43,2
44,ðŸ‡¯ðŸ‡µ,Yuhana Yokoi,0,0,2,1,0,178.78,3,86.18,3,90.93,3,88.52,3,5.88,30,3.52,18,3.37,6,4.21,3,7.48,6,7.05,6,7.4,6,7.36,6,7.44,6
45,ðŸ‡¨ðŸ‡¦,Kaiya Ruiter,2,0,0,0,0,178.76,2,89.95,2,95.5,2,83.76,2,6.45,20,3.73,12,4.31,4,Null,0,6.9,4,6.68,4,6.99,4,6.99,4,7.04,4
46,ðŸ‡ªðŸ‡ª,Niina PetrÃµkina,2,3,0,1,0,177.01,6,86.1,6,92.82,6,84.86,6,6.02,60,3.59,36,4.24,12,3.94,4,7.05,12,6.87,12,7.02,12,7.09,12,7.14,12
47,ðŸ‡ºðŸ‡¸,Audrey Shin,0,2,1,1,0,176.77,4,80.94,4,88.08,4,90.44,4,5.13,40,3.86,24,4.72,8,4.14,4,7.5,8,7.34,8,7.53,8,7.57,8,7.66,8
48,ðŸ‡¨ðŸ‡­,Alexia Paganini,0,2,0,1,0,176.69,3,83.1,3,89.67,3,87.69,3,5.75,30,3.45,18,3.84,6,3.81,3,7.36,6,7.03,6,7.36,6,7.34,6,7.37,6
49,ðŸ‡ºðŸ‡¸,Ava Marie Ziegler,2,0,0,0,0,175.58,2,85.79,2,91.15,2,84.43,2,6.31,20,3.3,12,4.1,4,Null,0,6.95,4,6.83,4,7.11,4,7.03,4,7.18,4
50,ðŸ‡ºðŸ‡¸,Clare Seo,2,0,0,0,0,174.83,2,88.12,2,92.34,2,83,2,6.11,20,3.72,12,4.46,4,Null,0,6.95,4,6.7,4,6.99,4,6.98,4,7.05,4
51,ðŸ‡§ðŸ‡ª,Nina Pinzarrone,2,0,0,0,0,174.59,2,90.96,2,96.73,2,78.36,2,6.45,20,4.08,12,3.86,4,Null,0,6.64,4,6.27,4,6.57,4,6.54,4,6.46,4
52,ðŸ‡°ðŸ‡·,Seoyeon Ji,2,1,0,0,0,172.1,3,87.42,3,93.11,3,78.99,3,6.54,30,3.32,18,3.36,6,3.2,1,6.78,6,6.24,6,6.64,6,6.53,6,6.45,6
53,ðŸ‡©ðŸ‡ª,Nicole Schott,0,2,2,1,0,171.53,5,78.74,5,84.91,5,87.02,5,5.27,50,3.55,30,3.68,10,3.6,5,7.33,10,7.03,10,7.24,10,7.35,10,7.35,10
54,ðŸ‡¨ðŸ‡³,Yi Zhu,0,0,1,0,0,171.25,1,79.86,1,87.38,1,84.87,1,5.22,10,3.81,6,4.32,2,3.64,1,7.23,2,6.8,2,7.09,2,7.1,2,7.02,2
55,ðŸ‡°ðŸ‡·,Seoyeong Wi,0,0,1,0,0,170.54,1,89.11,1,88.22,1,84.32,1,5.58,10,3.45,6,4.09,2,3.5,1,7.22,2,6.9,2,6.98,2,7.25,2,6.95,2
56,ðŸ‡ºðŸ‡¸,Kate Wang,2,0,0,0,0,170.33,2,85.57,2,93.74,2,76.58,2,6.67,20,3.19,12,3.93,4,Null,0,6.52,4,6.22,4,6.46,4,6.45,4,6.39,4
57,ðŸ‡§ðŸ‡¾,Varvara Kisel,2,0,0,0,0,170.19,2,86.06,2,92.9,2,78.3,2,6.42,20,3.6,12,3.53,4,Null,0,6.71,4,6.25,4,6.58,4,6.49,4,6.57,4
58,ðŸ‡ºðŸ‡¦,Anastasiia Shabotova,1,3,0,0,0,169,4,88.38,4,89.24,4,80.76,4,5.84,40,3.38,24,4.01,8,3.48,3,6.86,8,6.48,8,6.68,8,6.74,8,6.73,8
59,ðŸ‡¨ðŸ‡¾,Marilena Kitromilis,0,3,0,0,0,168.26,3,83.67,3,88.24,3,81.69,3,5.73,33,3,21,3.32,7,3.93,3,6.61,6,6.37,6,6.63,6,6.63,6,6.58,6
60,ðŸ‡°ðŸ‡·,Heesue Han,1,0,0,0,0,168.25,1,81.73,1,89.77,1,79.48,1,5.92,10,3.73,6,4.1,2,Null,0,6.77,2,6.44,2,6.69,2,6.66,2,6.64,2
61,ðŸ‡ºðŸ‡¸,Gabriella Izzo,0,2,0,1,0,167.93,3,76.77,3,82.23,3,86.7,3,4.64,30,4,18,3.74,6,4.3,3,7.24,6,7.01,6,7.2,6,7.28,6,7.31,6
62,ðŸ‡³ðŸ‡±,Lindsay Van Zundert,0,2,0,0,0,167.38,2,86.32,2,89.24,2,80.64,2,5.37,23,3.67,15,3.81,5,3.18,2,6.55,4,6.33,4,6.61,4,6.68,4,6.62,4
63,ðŸ‡ªðŸ‡ª,Eva Lotta Kiibus,0,3,1,1,0,167.14,5,79.15,5,83.11,5,85.03,5,5.05,50,3.4,30,4.2,10,3.79,5,7.02,10,6.81,10,7.02,10,7.2,10,7.23,10
64,ðŸ‡ºðŸ‡¸,Starr Andrews,0,2,1,1,0,165.81,4,78.34,4,80.94,4,85.87,4,4.67,40,3.75,24,3.91,8,3.9,4,7.24,8,7.08,8,7.16,8,7.33,8,7.29,8
65,ðŸ‡¨ðŸ‡¦,Gabrielle Daleman,0,2,0,1,0,165.41,3,81.12,3,80.11,3,86.64,3,4.54,30,3.79,18,3.81,6,4.4,3,7.37,6,7,6,7.08,6,7.36,6,7.31,6
66,ðŸ‡«ðŸ‡®,Emmi Peltonen,0,2,0,0,0,165.08,2,69.92,2,73.46,2,91.62,2,4.53,20,2.64,12,4,4,4.3,2,7.59,4,7.35,4,7.5,4,7.7,4,7.85,4
67,ðŸ‡«ðŸ‡®,Jenni Saarinen,0,2,0,1,0,164.63,3,72.67,3,77.56,3,89.4,3,4.46,30,3.37,18,4.42,6,3.92,3,7.48,6,7.39,6,7.38,6,7.62,6,7.66,6
68,ðŸ‡°ðŸ‡·,Ahsun Yun,2,0,0,0,0,163.74,2,80.48,2,88.95,2,75.79,2,6.03,20,3.45,12,3.97,4,Null,0,6.48,4,6.09,4,6.23,4,6.3,4,6.2,4
69,ðŸ‡®ðŸ‡¹,Lara Naki Gutmann,0,2,1,1,0,163.54,4,78.58,4,81.89,4,82.14,4,4.97,40,3.45,24,3.77,8,4,4,6.86,8,6.7,8,6.76,8,6.98,8,6.86,8
70,ðŸ‡¦ðŸ‡¹,Olga Mikutina,0,0,1,1,0,162.55,2,76.14,2,77.76,2,86.3,2,4.29,20,3.79,12,4.12,4,3.9,2,7.2,4,7.1,4,7.13,4,7.32,4,7.27,4
71,ðŸ‡¦ðŸ‡º,Kailani Craine,0,3,0,1,0,162.4,4,81.38,4,81.29,4,81.11,4,5.11,40,3.47,24,3.14,8,3.12,4,6.82,8,6.46,8,6.86,8,6.86,8,6.92,8
72,ðŸ‡¨ðŸ‡­,Yasmine Kimiko Yamada,0,1,0,1,0,162.28,2,80.73,2,84.38,2,78.91,2,5.48,20,3.05,12,3.76,4,3.78,2,6.64,4,6.28,4,6.62,4,6.6,4,6.6,4
73,ðŸ‡«ðŸ‡·,LÃ©a Serna,0,2,1,1,0,161.13,4,81.18,4,81.8,4,80.83,4,4.7,40,3.77,24,4.15,8,3.86,4,6.86,8,6.48,8,6.69,8,6.81,8,6.79,8
74,ðŸ‡¸ðŸ‡ª,Josefin TaljegÃ¥rd,0,3,0,1,0,159.48,4,72.84,4,76.31,4,83.42,4,4.08,40,3.65,24,4.62,8,4.4,4,6.76,8,6.66,8,7.06,8,7.09,8,7.24,8
75,ðŸ‡ºðŸ‡¸,Hanna Harrell,0,1,0,0,0,158.89,1,75.08,1,76.21,1,82.68,1,4.58,10,3.24,6,3.4,2,4.2,1,6.82,2,6.62,2,6.85,2,7,2,7.05,2
76,ðŸ‡¬ðŸ‡§,Natasha Mckay,0,3,0,1,0,157.52,4,73.52,4,77.8,4,81.22,4,4.46,40,3.44,24,4.31,8,3.88,4,6.66,8,6.5,8,6.76,8,6.79,8,6.98,8
77,ðŸ‡°ðŸ‡·,Siwoo Song,1,0,0,0,0,157.01,1,78.23,1,84.08,1,73.93,1,5.86,10,3.38,6,2.61,2,Null,0,6.16,2,6.1,2,6.16,2,6.25,2,6.12,2
78,ðŸ‡«ðŸ‡®,Oona Ounasvuori,0,3,0,0,0,155.86,3,75.79,3,77.36,3,79.16,3,4.63,33,3.3,21,3.33,7,3.63,3,6.62,6,6.25,6,6.52,6,6.61,6,6.64,6
79,ðŸ‡ºðŸ‡¸,Mia Kalin,2,0,0,0,0,155.48,2,88.56,2,83.56,2,72.92,2,5.87,20,3.03,12,3.33,4,Null,0,6.16,4,5.86,4,6.16,4,6.1,4,6.14,4
80,ðŸ‡°ðŸ‡·,Chaebin Hwang,1,0,0,0,0,155.32,1,78.79,1,82.86,1,73.46,1,5.58,10,3.51,6,3,2,Null,0,6.09,2,5.91,2,6.06,2,6.08,2,6.06,2
81,ðŸ‡¨ðŸ‡­,Kimmy Repond,1,0,0,0,0,155.06,1,87.57,1,84.64,1,71.42,1,5.76,10,3.37,6,3.42,2,Null,0,6,2,5.62,2,6.04,2,5.84,2,6,2
82,ðŸ‡¨ðŸ‡¦,Emily Bausback,0,2,1,0,0,154.5,3,77.92,3,78.27,3,77.89,3,4.67,30,3.51,18,3.65,6,3.17,3,6.7,6,6.28,6,6.54,6,6.57,6,6.51,6
83,ðŸ‡°ðŸ‡·,Siwon Lee,0,1,0,0,0,153.7,1,70.81,1,72.66,1,82.04,1,3.8,10,3.63,6,4.46,2,4,1,6.82,2,6.6,2,6.78,2,6.85,2,6.9,2
84,ðŸ‡­ðŸ‡º,Vivien Papp,2,0,0,0,0,153.23,2,76.79,2,78.26,2,75.48,2,4.97,20,3.52,12,3.73,4,Null,0,6.18,4,6.1,4,6.43,4,6.27,4,6.38,4
85,ðŸ‡«ðŸ‡·,MaÃ¯a Mazzara,0,2,0,0,1,152.68,2,83.94,2,80.9,2,74.78,2,4.89,23,3.02,15,2.63,5,3.5,2,6.21,4,5.8,4,5.82,4,6.01,4,6,4
86,ðŸ‡¨ðŸ‡¦,VÃ©ronik Mallet,0,0,0,1,0,151.87,1,70.43,1,74.58,1,78.29,1,4.21,10,3.82,6,3.16,2,3.21,1,6.68,2,6.32,2,6.56,2,6.59,2,6.64,2
87,ðŸ‡¨ðŸ‡¾,Emilea Zingas,0,3,0,0,0,151.67,3,71.81,3,72.28,3,80.05,3,4.44,30,2.8,18,3.62,6,3.86,3,6.62,6,6.39,6,6.62,6,6.77,6,6.88,6
